,TimeStamp,USM,SUJvalues,JointValues,EndoscopePosition
85,1637934737980.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328518 0.507733 0.138749 0.138253 0.0 0.0 0.0 0.0366654 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
86,1637934738000.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328519 0.507733 0.138749 0.138253 0.0 0.0 0.0 0.0366297 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
87,1637934738040.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138749 0.138263 0.0 0.0 0.0 0.0366473 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
88,1637934738080.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.32851 0.507733 0.13875 0.138277 0.0 0.0 0.0 0.036684 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
89,1637934738100.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328511 0.507733 0.13875 0.138263 0.0 0.0 0.0 0.036684 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
90,1637934738130.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328519 0.507733 0.13875 0.138277 0.0 0.0 0.0 0.0365748 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
91,1637934738170.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328516 0.507733 0.13875 0.138253 0.0 0.0 0.0 0.0367198 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
92,1637934738210.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328513 0.507733 0.13875 0.138274 0.0 0.0 0.0 0.036684 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
93,1637934738230.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328513 0.507733 0.13875 0.138267 0.0 0.0 0.0 0.036684 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
94,1637934738270.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328516 0.507733 0.13875 0.138253 0.0 0.0 0.0 0.0367379 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
95,1637934738310.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328518 0.507733 0.13875 0.13827 0.0 0.0 0.0 0.0366297 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
96,1637934738330.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.13875 0.13828 0.0 0.0 0.0 0.036684 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
97,1637934738370.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328513 0.507733 0.13875 0.13827 0.0 0.0 0.0 0.0367379 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
98,1637934738410.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.13875 0.138257 0.0 0.0 0.0 0.0367017 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
99,1637934738430.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328516 0.507733 0.13875 0.138267 0.0 0.0 0.0 0.0366654 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
100,1637934738470.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328516 0.507733 0.13875 0.138284 0.0 0.0 0.0 0.036684 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
101,1637934738500.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328513 0.507733 0.13875 0.138267 0.0 0.0 0.0 0.036684 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
102,1637934738540.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328513 0.507733 0.13875 0.138263 0.0 0.0 0.0 0.0367017 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
103,1637934738580.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328518 0.507733 0.13875 0.13826 0.0 0.0 0.0 0.0366297 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
104,1637934738600.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328518 0.507733 0.13875 0.138267 0.0 0.0 0.0 0.0367198 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
105,1637934738640.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.13875 0.138274 0.0 0.0 0.0 0.036684 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
106,1637934738680.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328511 0.507733 0.13875 0.13826 0.0 0.0 0.0 0.036684 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
107,1637934738700.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328513 0.507733 0.13875 0.138267 0.0 0.0 0.0 0.036684 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
108,1637934738740.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328519 0.507733 0.13875 0.138246 0.0 0.0 0.0 0.0367198 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
109,1637934738780.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328516 0.507733 0.138751 0.13827 0.0 0.0 0.0 0.0366473 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
110,1637934738800.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328513 0.507733 0.138751 0.138267 0.0 0.0 0.0 0.0367198 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
111,1637934738840.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328511 0.507733 0.138751 0.138277 0.0 0.0 0.0 0.0366654 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
112,1637934738880.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328518 0.507733 0.138751 0.13828 0.0 0.0 0.0 0.036593 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
113,1637934738910.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328518 0.507733 0.138751 0.13826 0.0 0.0 0.0 0.0367017 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
114,1637934738940.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.138267 0.0 0.0 0.0 0.036684 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
115,1637934738980.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.138263 0.0 0.0 0.0 0.036684 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
116,1637934739010.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.13826 0.0 0.0 0.0 0.0366654 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
117,1637934739030.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.138257 0.0 0.0 0.0 0.0366654 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
118,1637934739070.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.138263 0.0 0.0 0.0 0.036684 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
119,1637934739110.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.13825 0.0 0.0 0.0 0.0366473 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
120,1637934739130.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.138263 0.0 0.0 0.0 0.0366654 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
121,1637934739170.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328516 0.507733 0.138751 0.138274 0.0 0.0 0.0 0.0366297 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
122,1637934739210.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328516 0.507733 0.138751 0.138263 0.0 0.0 0.0 0.036684 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
123,1637934739230.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.138277 0.0 0.0 0.0 0.0367017 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
124,1637934739270.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328516 0.507733 0.138751 0.138267 0.0 0.0 0.0 0.036684 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
125,1637934739300.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328516 0.507733 0.138751 0.13825 0.0 0.0 0.0 0.036684 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
126,1637934739340.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328513 0.507733 0.138751 0.138274 0.0 0.0 0.0 0.0367565 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
127,1637934739380.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328513 0.507733 0.138751 0.13826 0.0 0.0 0.0 0.0367198 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
128,1637934739400.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328516 0.507733 0.138751 0.138253 0.0 0.0 0.0 0.036684 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
129,1637934739440.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328519 0.507733 0.138751 0.138277 0.0 0.0 0.0 0.0367017 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
130,1637934739480.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328516 0.507733 0.138751 0.13827 0.0 0.0 0.0 0.0366654 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
131,1637934739500.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328513 0.507733 0.138751 0.138263 0.0 0.0 0.0 0.0367742 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
132,1637934739540.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328513 0.507733 0.138751 0.13827 0.0 0.0 0.0 0.0367379 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
133,1637934739580.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328521 0.507733 0.138751 0.13827 0.0 0.0 0.0 0.0367379 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
134,1637934739600.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328521 0.507733 0.138751 0.138267 0.0 0.0 0.0 0.0367379 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
135,1637934739640.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328513 0.507733 0.138751 0.138277 0.0 0.0 0.0 0.036684 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
136,1637934739670.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328511 0.507733 0.138751 0.13828 0.0 0.0 0.0 0.0367379 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
137,1637934739710.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328519 0.507733 0.138751 0.138267 0.0 0.0 0.0 0.0366654 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
138,1637934739730.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328519 0.507733 0.138751 0.13827 0.0 0.0 0.0 0.0366654 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
139,1637934739770.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328516 0.507733 0.138751 0.138263 0.0 0.0 0.0 0.0366654 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
140,1637934739810.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328513 0.507733 0.138751 0.13826 0.0 0.0 0.0 0.0366654 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
141,1637934739830.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.138253 0.0 0.0 0.0 0.0366473 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
142,1637934739870.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328518 0.507733 0.138751 0.138274 0.0 0.0 0.0 0.0367565 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
143,1637934739910.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328518 0.507733 0.138751 0.13826 0.0 0.0 0.0 0.0367198 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
144,1637934739930.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.138263 0.0 0.0 0.0 0.0367017 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
145,1637934739970.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.138263 0.0 0.0 0.0 0.036593 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
146,1637934740010.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328518 0.507733 0.138751 0.138267 0.0 0.0 0.0 0.0367742 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
147,1637934740030.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328518 0.507733 0.138751 0.13827 0.0 0.0 0.0 0.036684 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
148,1637934740080.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328513 0.507733 0.138752 0.138284 0.0 0.0 0.0 0.0367198 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
149,1637934740100.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328513 0.507733 0.138752 0.138274 0.0 0.0 0.0 0.0367017 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
150,1637934740140.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328516 0.507733 0.138751 0.13827 0.0 0.0 0.0 0.0367379 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
151,1637934740180.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328516 0.507733 0.138751 0.138263 0.0 0.0 0.0 0.036684 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
152,1637934740200.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.138263 0.0 0.0 0.0 0.0367017 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
153,1637934740240.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138752 0.138267 0.0 0.0 0.0 0.036684 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
154,1637934740280.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.138274 0.0 0.0 0.0 0.0367017 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
155,1637934740300.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.138267 0.0 0.0 0.0 0.0367565 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
156,1637934740340.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.138263 0.0 0.0 0.0 0.0366473 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
157,1637934740380.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.138267 0.0 0.0 0.0 0.0366473 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
158,1637934740400.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.13826 0.0 0.0 0.0 0.0367379 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
159,1637934740440.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.138257 0.0 0.0 0.0 0.0367198 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
160,1637934740480.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.13825 0.0 0.0 0.0 0.0366654 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
161,1637934740490.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.13828 0.0 0.0 0.0 0.0367198 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
162,1637934740540.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.138263 0.0 0.0 0.0 0.0367379 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
163,1637934740570.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.138263 0.0 0.0 0.0 0.0366473 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
164,1637934740610.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.138239 0.0 0.0 0.0 0.0366297 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
165,1637934740630.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.13826 0.0 0.0 0.0 0.0366297 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
166,1637934740670.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.138263 0.0 0.0 0.0 0.0367017 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
167,1637934740710.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.138246 0.0 0.0 0.0 0.0367198 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
168,1637934740730.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.138263 0.0 0.0 0.0 0.0366473 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
169,1637934740770.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328514 0.507733 0.138751 0.13828 0.0 0.0 0.0 0.0367198 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
170,1637934740810.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.328516 0.507733 0.138751 0.13825 0.0 0.0 0.0 0.0367379 0.0316119,-0.00945769 0.0953331 -0.930939 -0.967848 0.120255 -0.220926 -0.110511 0.585714 0.802949 0.225958 0.801548 -0.553593
