,TimeStamp,USM,SUJvalues,JointValues,EndoscopePosition
2244,1637934809940.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.09897 -0.0186534 0.145858 1.31698 -0.112426 -0.264282 -1.29591 0.759494 0.0571457,0.00214006 0.036399 0.0951823 -0.623451 0.573177 -0.531763 -0.710347 -0.699412 0.0789406 -0.326673 0.426952 0.843205
2245,1637934809980.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.1041 0.0140809 0.144584 1.32038 -0.0945354 -0.232863 -1.27567 0.759567 0.0571457,0.00416538 0.0395574 0.0932344 -0.65127 0.544306 -0.528747 -0.696992 -0.704608 0.133156 -0.30008 0.455253 0.838269
2246,1637934810000.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.10716 0.0286591 0.143888 1.31491 -0.0852768 -0.223461 -1.29938 0.759458 0.0571457,0.00484255 0.0406819 0.0922665 -0.659922 0.529797 -0.532741 -0.690551 -0.707084 0.152227 -0.296041 0.468343 0.832474
2247,1637934810040.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.11448 0.0516896 0.14253 1.29564 -0.0662084 -0.216506 -1.31152 0.75944 0.0571457,0.00528958 0.0419448 0.0905659 -0.665823 0.514048 -0.540767 -0.684144 -0.709831 0.167594 -0.2977 0.481551 0.824307
2248,1637934810080.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.12244 0.0642732 0.141404 1.2862 -0.0572307 -0.2145 -1.29243 0.759404 0.0571457,0.00479577 0.0419733 0.0893142 -0.653917 0.523195 -0.546493 -0.695793 -0.699539 0.162845 -0.297092 0.486733 0.821477
2249,1637934810100.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.12639 0.0668304 0.140917 1.28932 -0.0572066 -0.216019 -1.29427 0.759422 0.0571457,0.00433672 0.041723 0.0888778 -0.646204 0.528276 -0.550764 -0.702331 -0.694017 0.158351 -0.298585 0.489145 0.819502
2250,1637934810140.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.13328 0.0661167 0.140239 1.30432 -0.0576723 -0.22003 -1.29482 0.759386 0.0571457,0.00325973 0.0409716 0.0884166 -0.629923 0.536516 -0.561554 -0.71629 -0.680817 0.153033 -0.300209 0.498635 0.813164
2251,1637934810170.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.13796 0.0606906 0.139878 1.31985 -0.0531936 -0.2256 -1.29536 0.759404 0.0571457,0.00247581 0.0403067 0.0882762 -0.616941 0.540986 -0.571588 -0.728005 -0.668205 0.153336 -0.298984 0.510718 0.806085
2252,1637934810190.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.13944 0.0574274 0.139802 1.32661 -0.0488384 -0.228833 -1.29507 0.759512 0.0571457,0.00220648 0.0400979 0.0882967 -0.615116 0.540228 -0.574265 -0.729185 -0.666821 0.153755 -0.299868 0.513323 0.8041
2253,1637934810240.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.14105 0.0522398 0.139788 1.3327 -0.0408192 -0.231176 -1.29231 0.759531 0.0571457,0.00191065 0.0398804 0.0884584 -0.613599 0.539689 -0.576391 -0.730359 -0.66536 0.15451 -0.300118 0.51578 0.802432
2254,1637934810280.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.14148 0.0491325 0.139841 1.33413 -0.0369055 -0.229526 -1.29392 0.759512 0.0571457,0.00190269 0.0398805 0.088611 -0.611734 0.541234 -0.576925 -0.732553 -0.662852 0.154903 -0.298576 0.517387 0.801973
2255,1637934810310.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.14128 0.0478001 0.139873 1.33752 -0.0329645 -0.228096 -1.3018 0.759512 0.0571457,0.00211982 0.0398878 0.0885682 -0.608539 0.54316 -0.578492 -0.737463 -0.656265 0.15958 -0.292965 0.523727 0.799924
2256,1637934810330.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.14087 0.0477377 0.139862 1.34063 -0.0298109 -0.228367 -1.30088 0.759476 0.0571457,0.00227704 0.0398645 0.0884929 -0.609652 0.540573 -0.579741 -0.737073 -0.655687 0.16371 -0.291629 0.527117 0.798184
2257,1637934810370.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.13952 0.047797 0.139769 1.34264 -0.0197752 -0.226153 -1.28221 0.759657 0.0571457,0.00253849 0.0398183 0.0884117 -0.608062 0.535469 -0.586113 -0.736981 -0.65522 0.165973 -0.295158 0.532876 0.793046
2258,1637934810410.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.13801 0.0480088 0.139664 1.34146 -0.011595 -0.229947 -1.27678 0.759549 0.0571457,0.00264658 0.039798 0.0884805 -0.603342 0.535763 -0.590704 -0.740171 -0.651937 0.164702 -0.296859 0.536593 0.789899
2259,1637934810430.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.13733 0.0481118 0.139632 1.34145 -0.00846553 -0.232453 -1.27691 0.759585 0.0571457,0.00269106 0.0397911 0.0885037 -0.599737 0.538608 -0.591786 -0.744108 -0.647392 0.164886 -0.294308 0.539241 0.78905
2260,1637934810470.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.13606 0.0483035 0.13954 1.34733 -0.00261712 -0.236962 -1.27737 0.759567 0.0571457,0.00286589 0.0397047 0.088419 -0.592135 0.539608 -0.598494 -0.75082 -0.639161 0.166566 -0.292652 0.54799 0.783619
2261,1637934810510.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.13417 0.0482551 0.139384 1.35522 0.00989079 -0.242719 -1.28583 0.759621 0.0571457,0.00297935 0.0395062 0.0882951 -0.573135 0.533296 -0.62218 -0.762463 -0.625267 0.166414 -0.300278 0.569766 0.764982
2262,1637934810530.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.13298 0.0480541 0.139296 1.35854 0.0220666 -0.249292 -1.29264 0.759621 0.0571457,0.00296574 0.0393758 0.0882016 -0.558655 0.528059 -0.639573 -0.770236 -0.616339 0.163906 -0.30764 0.584188 0.751053
2263,1637934810580.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.12879 0.045941 0.138705 1.37326 0.0775528 -0.290138 -1.29709 0.759512 0.0571457,0.00353218 0.038785 0.0871404 -0.5115 0.515271 -0.687648 -0.800113 -0.577428 0.162473 -0.313348 0.633301 0.707631
2264,1637934810600.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.12748 0.045779 0.138262 1.38114 0.0995657 -0.30161 -1.29513 0.759567 0.0571457,0.00409171 0.0387495 0.0863335 -0.504558 0.514886 -0.693043 -0.807022 -0.566521 0.166646 -0.306818 0.643383 0.701368
2265,1637934810640.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.12582 0.0466594 0.137338 1.39584 0.129615 -0.313349 -1.30191 0.759531 0.0571457,0.00439193 0.0388191 0.085849 -0.502586 0.515706 -0.693866 -0.80974 -0.561978 0.168831 -0.302869 0.646703 0.700031
2266,1637934810680.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.12495 0.0475383 0.13677 1.401 0.136658 -0.314238 -1.29715 0.75944 0.0571457,0.00410639 0.0389029 0.0861761 -0.501947 0.515338 -0.694601 -0.809869 -0.561945 0.168323 -0.303583 0.647024 0.699425
2267,1637934810710.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.12458 0.0482458 0.136571 1.40186 0.137439 -0.314619 -1.29717 0.759404 0.0571457,0.00423441 0.0388622 0.0860208 -0.501467 0.515606 -0.694749 -0.810487 -0.560938 0.168705 -0.302725 0.647684 0.699185
2268,1637934810740.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.12441 0.0485605 0.136358 1.40286 0.13887 -0.315152 -1.29824 0.759476 0.0571457,0.00437928 0.0388158 0.0858447 -0.500922 0.515909 -0.694917 -0.811186 -0.559796 0.169136 -0.301751 0.648432 0.698914
2269,1637934810780.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.12436 0.0485528 0.136271 1.40328 0.139377 -0.315131 -1.29905 0.75944 0.0571457,0.00444275 0.0387955 0.0857674 -0.500682 0.516042 -0.694991 -0.811493 -0.559294 0.169325 -0.301324 0.648758 0.698794
2270,1637934810800.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.12437 0.0485371 0.136252 1.40339 0.139432 -0.315119 -1.29921 0.759458 0.0571457,0.00445948 0.0387901 0.0857471 -0.500619 0.516077 -0.69501 -0.811573 -0.559162 0.169374 -0.301212 0.648844 0.698763
2271,1637934810840.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.12437 0.0485356 0.136232 1.40352 0.139524 -0.315095 -1.29937 0.759494 0.0571457,0.00447778 0.0387842 0.0857247 -0.50055 0.516115 -0.695032 -0.811662 -0.559017 0.169429 -0.301088 0.648939 0.698728
2272,1637934810880.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.12431 0.048534 0.136218 1.40361 0.139603 -0.315119 -1.29946 0.759458 0.0571457,0.00448583 0.0387815 0.085715 -0.50052 0.516132 -0.695041 -0.811701 -0.558953 0.169453 -0.301034 0.64898 0.698713
2273,1637934810900.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.12431 0.048534 0.136214 1.40363 0.139606 -0.315103 -1.2995 0.759512 0.0571457,0.00173523 0.0334378 0.0654469 -0.350825 0.667856 -0.656418 -0.905707 -0.420107 0.0566295 -0.237944 0.614389 0.752267
2274,1637934810940.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.12434 0.0485325 0.136213 1.40369 0.139651 -0.315121 -1.29955 0.759494 0.0571457,0.00169137 0.0333079 0.0651279 -0.348246 0.67 -0.655605 -0.906891 -0.417793 0.0547585 -0.237217 0.613632 0.753113
2275,1637934810980.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.12432 0.0485325 0.136212 1.4037 0.139658 -0.315129 -1.29961 0.759422 0.0571457,0.00169137 0.0333079 0.0651279 -0.348246 0.67 -0.655605 -0.906891 -0.417793 0.0547585 -0.237217 0.613632 0.753113
2276,1637934811000.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.1243 0.0485325 0.13621 1.40371 0.139661 -0.315109 -1.2996 0.759458 0.0571457,0.00169137 0.0333079 0.0651279 -0.348246 0.67 -0.655605 -0.906891 -0.417793 0.0547585 -0.237217 0.613632 0.753113
2277,1637934811030.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.1243 0.0485325 0.136209 1.40372 0.139658 -0.315096 -1.29965 0.759458 0.0571457,0.00169137 0.0333079 0.0651279 -0.348246 0.67 -0.655605 -0.906891 -0.417793 0.0547585 -0.237217 0.613632 0.753113
2278,1637934811080.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.12433 0.0485325 0.136209 1.4037 0.139661 -0.315091 -1.29964 0.759386 0.0571457,0.00169137 0.0333079 0.0651279 -0.348246 0.67 -0.655605 -0.906891 -0.417793 0.0547585 -0.237217 0.613632 0.753113
2279,1637934811110.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.12397 0.0484576 0.136202 1.40354 0.139757 -0.314794 -1.29895 0.75944 0.0571457,0.00188241 0.0331128 0.0652279 -0.350752 0.66761 -0.656708 -0.903657 -0.425295 0.0502926 -0.245718 0.611079 0.752465
2280,1637934811130.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.12279 0.048051 0.136153 1.40188 0.140034 -0.315089 -1.29908 0.759458 0.0571457,0.0022176 0.032713 0.0653342 -0.349688 0.666909 -0.657986 -0.90055 -0.432929 0.0397997 -0.258317 0.606467 0.751976
2281,1637934811190.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.11479 0.0423725 0.135444 1.3833 0.13849 -0.33415 -1.3136 0.759621 0.0571457,0.004003 0.0303653 0.0649918 -0.34465 0.668694 -0.658832 -0.880458 -0.473696 -0.0201998 -0.325592 0.573112 0.752017
2282,1637934811210.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.11068 0.0388787 0.134917 1.37161 0.131943 -0.350005 -1.26679 0.759585 0.0571457,0.00471445 0.0292911 0.0645055 -0.347801 0.6655 -0.660408 -0.869667 -0.492179 -0.0379682 -0.350305 0.561129 0.749945
2283,1637934811230.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.10605 0.0343127 0.134212 1.35671 0.116885 -0.374414 -1.16198 0.759694 0.0571457,0.005433 0.0280796 0.0638467 -0.356356 0.657407 -0.663944 -0.85678 -0.5134 -0.0484894 -0.372745 0.551574 0.746208
2284,1637934811270.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.09626 0.0231473 0.132301 1.31649 0.106462 -0.397682 -0.897573 0.759386 0.0571457,0.00697353 0.0254235 0.062124 -0.375415 0.632308 -0.677676 -0.826425 -0.559385 -0.0641183 -0.419623 0.535978 0.732558
2285,1637934811310.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.08597 0.00855517 0.129762 1.26632 0.102647 -0.420002 -0.703096 0.759349 0.0571457,0.00852287 0.0224046 0.059882 -0.387004 0.60601 -0.694964 -0.79298 -0.603355 -0.0845406 -0.470541 0.518375 0.714056
2286,1637934811330.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.08094 0.000169754 0.128312 1.24033 0.104133 -0.427944 -0.688604 0.759349 0.0571457,0.0091516 0.0208355 0.058662 -0.388591 0.596146 -0.702568 -0.774524 -0.624366 -0.1014 -0.499107 0.504753 0.704354
2287,1637934811370.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.07277 -0.0187624 0.125331 1.19092 0.100788 -0.453271 -0.693918 0.759404 0.0571457,0.00983621 0.0176825 0.0564009 -0.386533 0.584499 -0.713406 -0.727778 -0.66845 -0.153347 -0.566506 0.459928 0.683765
2288,1637934811410.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.06809 -0.0408627 0.122607 1.14869 0.0691845 -0.492031 -0.680773 0.759241 0.0571457,0.00994307 0.0144113 0.0546933 -0.376104 0.59388 -0.711229 -0.692956 -0.689847 -0.209585 -0.615106 0.414025 0.670988
2289,1637934811450.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.06588 -0.0659798 0.120464 1.13241 0.0316675 -0.517494 -0.76873 0.759422 0.0571457,0.00959741 0.0110779 0.0537469 -0.372944 0.620562 -0.68979 -0.674779 -0.69167 -0.257426 -0.636854 0.369451 0.676698
2290,1637934811480.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.06521 -0.0922922 0.119305 1.13622 -0.00892782 -0.512374 -1.07211 0.759621 0.0571457,0.00865143 0.0082274 0.054032 -0.381478 0.662898 -0.644233 -0.662797 -0.681959 -0.309247 -0.644338 0.309025 0.69952
2291,1637934811500.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.06561 -0.104801 0.119216 1.14413 -0.0376692 -0.504855 -1.22233 0.759585 0.0571457,0.00784002 0.0071112 0.0547286 -0.386659 0.686984 -0.615257 -0.661753 -0.671346 -0.333733 -0.642319 0.278108 0.714198
2292,1637934811540.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.06928 -0.126663 0.120171 1.16983 -0.103058 -0.477368 -1.32479 0.759657 0.0571457,0.00567885 0.00560592 0.0571676 -0.399968 0.727888 -0.556955 -0.666025 -0.64829 -0.368961 -0.62963 0.223373 0.744089
2293,1637934811580.0,1,0.023838 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.07482 -0.14223 0.122722 1.19599 -0.16744 -0.445061 -1.29969 0.759259 0.0571457,0.00320705 0.00534303 0.0609311 -0.417153 0.755833 -0.504673 -0.688482 -0.625303 -0.367411 -0.593274 0.194192 0.781225
2294,1637934811600.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.07721 -0.14682 0.124492 1.20837 -0.194318 -0.428245 -1.30297 0.759277 0.0571457,0.00209444 0.00576588 0.0631361 -0.419592 0.769707 -0.481133 -0.717263 -0.605999 -0.343947 -0.556303 0.200782 0.806356
2295,1637934811640.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.08002 -0.148531 0.128627 1.2444 -0.219276 -0.379268 -1.31029 0.759531 0.0571457,0.000390321 0.00726554 0.0675661 -0.448878 0.777298 -0.440807 -0.757887 -0.592505 -0.273031 -0.473406 0.211524 0.855069
2296,1637934811680.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.08033 -0.142692 0.133183 1.26442 -0.214794 -0.299186 -1.29586 0.759422 0.0571457,-0.00103579 0.00936561 0.0720857 -0.477932 0.770632 -0.421547 -0.765472 -0.600789 -0.230446 -0.430849 0.212545 0.877035
2297,1637934811700.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.0805 -0.137579 0.13558 1.26439 -0.213181 -0.271933 -1.28102 0.759386 0.0571457,-0.00200446 0.0105157 0.074408 -0.478244 0.773096 -0.416654 -0.769398 -0.597579 -0.225672 -0.423448 0.212646 0.880609
2298,1637934811740.0,1,0.0239019 -0.00451086 0.0571615 -0.316724 0.0 0.0,0.7856 -1.08235 -0.12632 0.140556 1.26971 -0.213037 -0.252281 -1.29961 0.759331 0.0571457,-0.00441572 0.0126142 0.0788534 -0.45477 0.787529 -0.415906 -0.790941 -0.571795 -0.21786 -0.409383 0.229882 0.882925
2299,1637934811770.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.086 -0.115723 0.145524 1.29523 -0.20986 -0.256227 -1.30177 0.759223 0.0571457,-0.00675246 0.0147898 0.0827858 -0.447597 0.78383 -0.430421 -0.79592 -0.568617 -0.207815 -0.407635 0.249564 0.878378
2300,1637934811810.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.09021 -0.1039 0.150289 1.3062 -0.19742 -0.266761 -1.30191 0.759259 0.0571457,-0.00854772 0.0176404 0.0863995 -0.43872 0.779397 -0.447281 -0.811007 -0.557788 -0.176473 -0.387029 0.285325 0.876811
2301,1637934811840.0,1,0.023838 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.0918 -0.0970966 0.15246 1.31188 -0.188583 -0.2729 -1.30131 0.759187 0.0571457,-0.00893701 0.0193008 0.0878431 -0.441673 0.774232 -0.453304 -0.820072 -0.553317 -0.146022 -0.363875 0.307248 0.879313
2302,1637934811880.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.09317 -0.0792241 0.156064 1.32177 -0.150902 -0.256981 -1.30592 0.759404 0.0571457,-0.00856637 0.0234352 0.0897565 -0.465121 0.746621 -0.47562 -0.822987 -0.562629 -0.0783858 -0.32612 0.35497 0.87615
2303,1637934811910.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.09281 -0.0546554 0.158367 1.30971 -0.102811 -0.237686 -1.28953 0.75944 0.0571457,-0.0069378 0.0283004 0.0900579 -0.504883 0.696706 -0.509597 -0.804174 -0.59419 -0.0156248 -0.313682 0.401916 0.860271
2304,1637934811930.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.0923 -0.0402081 0.158999 1.28998 -0.0772064 -0.233715 -1.29637 0.759567 0.0571457,-0.00592105 0.0307793 0.0896702 -0.522932 0.672351 -0.523909 -0.793563 -0.608383 0.0113233 -0.311123 0.421677 0.851697
2305,1637934811970.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.09199 -0.00863945 0.159296 1.24356 -0.036772 -0.24017 -1.31166 0.759277 0.0571457,-0.00388616 0.0354641 0.0880232 -0.548803 0.634078 -0.544753 -0.778226 -0.625487 0.0559603 -0.305251 0.454652 0.836726
2306,1637934812010.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.09355 0.0232906 0.158589 1.20831 -0.00736308 -0.250535 -1.29739 0.759494 0.0571457,-0.00210626 0.0393404 0.0856576 -0.566038 0.599811 -0.565528 -0.763227 -0.640583 0.0844988 -0.311583 0.479456 0.820387
2307,1637934812030.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.09528 0.03838 0.157988 1.1926 0.00246716 -0.258621 -1.29749 0.759494 0.0571457,-0.0014424 0.040905 0.0844275 -0.569777 0.589068 -0.573016 -0.759535 -0.643712 0.0934984 -0.313779 0.4885 0.814191
2308,1637934812070.0,1,0.0239019 -0.00451086 0.0571615 -0.316724 0.0 0.0,0.7856 -1.10075 0.0646783 0.15662 1.1703 0.0143657 -0.271943 -1.30032 0.759549 0.0571457,-0.000868561 0.0431673 0.0823015 -0.569562 0.58672 -0.575633 -0.761208 -0.640737 0.1001 -0.310097 0.49519 0.811557
2309,1637934812110.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.10858 0.0835451 0.155396 1.16807 0.0109315 -0.282189 -1.30698 0.759621 0.0571457,-0.00122928 0.0442341 0.0808245 -0.56559 0.589055 -0.577163 -0.763297 -0.638886 0.0959406 -0.312225 0.49481 0.810972
2310,1637934812140.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.11736 0.0933688 0.154558 1.1724 -0.000271797 -0.289654 -1.32516 0.759476 0.0571457,-0.00220714 0.0442629 0.0800064 -0.553614 0.596156 -0.581467 -0.772332 -0.628705 0.0907483 -0.311469 0.499325 0.808492
2311,1637934812180.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.12536 0.0953711 0.154123 1.18615 -0.00439119 -0.292622 -1.33072 0.759531 0.0571457,-0.00334767 0.0436867 0.0798095 -0.537178 0.608468 -0.584123 -0.786824 -0.610997 0.0871261 -0.303883 0.506405 0.806973
2312,1637934812200.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.12855 0.0943832 0.154037 1.19655 -0.00441837 -0.292851 -1.33019 0.759494 0.0571457,-0.00383938 0.0432036 0.0798617 -0.533577 0.610454 -0.585351 -0.789824 -0.607168 0.0867572 -0.302443 0.508616 0.806123
2313,1637934812240.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.13299 0.0886267 0.154023 1.21117 -0.00359321 -0.292155 -1.3303 0.759512 0.0571457,-0.00466517 0.0419379 0.0800544 -0.527073 0.613618 -0.58793 -0.79477 -0.600878 0.0853701 -0.300888 0.512266 0.804393
2314,1637934812280.0,1,0.023838 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.13458 0.0794824 0.153989 1.21903 0.00127888 -0.287735 -1.32379 0.759549 0.0571457,-0.00514668 0.0402361 0.080075 -0.517836 0.617108 -0.592469 -0.800719 -0.593439 0.0817343 -0.301154 0.516726 0.801435
2315,1637934812300.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.13457 0.0741078 0.153862 1.22281 0.00565839 -0.285382 -1.32177 0.759512 0.0571457,-0.00521134 0.0392291 0.0799796 -0.513914 0.618178 -0.594762 -0.802425 -0.59157 0.0784875 -0.303323 0.517588 0.800059
2316,1637934812340.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.13234 0.0615586 0.153315 1.22831 0.016006 -0.280322 -1.30767 0.759494 0.0571457,-0.00493225 0.0367078 0.0795086 -0.51089 0.616361 -0.599236 -0.802307 -0.592194 0.0749036 -0.308695 0.519039 0.797059
2317,1637934812380.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.12711 0.0463461 0.152223 1.22658 0.0305066 -0.274404 -1.29189 0.759458 0.0571457,-0.00412225 0.0334782 0.0786895 -0.517941 0.599862 -0.609834 -0.788649 -0.610981 0.0688214 -0.331312 0.516591 0.789534
2318,1637934812400.0,1,0.023838 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.12296 0.037593 0.15145 1.21792 0.039279 -0.271933 -1.28865 0.759531 0.0571457,-0.00356775 0.0314472 0.0781529 -0.52517 0.585699 -0.617372 -0.775843 -0.627616 0.0645549 -0.349661 0.512886 0.784017
2319,1637934812440.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.11196 0.0154133 0.149473 1.18404 0.0578783 -0.271085 -1.27123 0.759386 0.0571457,-0.00240171 0.0265744 0.0769057 -0.537085 0.562033 -0.62901 -0.755828 -0.65173 0.0630362 -0.374515 0.50928 0.774835
2320,1637934812480.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -1.09804 -0.0127832 0.147131 1.15269 0.0917523 -0.253308 -1.0821 0.759314 0.0571457,-0.00131054 0.0212332 0.0756114 -0.563147 0.542549 -0.623298 -0.739592 -0.66737 0.087306 -0.368601 0.510153 0.777094
2321,1637934812500.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.09025 -0.0285736 0.145922 1.14111 0.107205 -0.236296 -0.954291 0.759241 0.0571457,-0.000773873 0.018612 0.0750389 -0.589679 0.525117 -0.613616 -0.719754 -0.686348 0.104318 -0.366374 0.503168 0.782681
2322,1637934812530.0,1,0.0237741 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.0741 -0.0621697 0.143708 1.10317 0.135018 -0.187634 -0.66803 0.759241 0.0571457,0.000123651 0.0137437 0.0743368 -0.635001 0.496942 -0.591453 -0.680677 -0.721982 0.124182 -0.365306 0.481445 0.796718
2323,1637934812570.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -1.05952 -0.0935872 0.142281 1.0595 0.149748 -0.149537 -0.914469 0.759585 0.0571457,0.00010511 0.0102812 0.0747415 -0.638821 0.488503 -0.594363 -0.654636 -0.750996 0.0863642 -0.404173 0.444263 0.799544
