,TimeStamp,USM,SUJvalues,JointValues,EndoscopePosition
2125,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788387 0.874507 -0.593702 0.14957 1.55698 1.09496 0.89244 -1.31228 0.764102 0.0241563,0.00589656 -0.0159158 0.0803897 -0.429075 0.846048 -0.316377 -0.785905 -0.177022 0.592466 0.445252 0.502852 0.74087
2126,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788387 0.869234 -0.595731 0.150467 1.54903 1.12117 0.868574 -1.31487 0.764284 0.0241563,0.00508878 -0.016569 0.08085 -0.456339 0.82119 -0.342636 -0.792958 -0.200609 0.575303 0.4037 0.534227 0.742715
2127,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788387 0.855784 -0.602611 0.151556 1.49983 1.18992 0.792915 -1.3228 0.764211 0.0241563,0.00295831 -0.0174883 0.0810572 -0.484298 0.784346 -0.387625 -0.811471 -0.23707 0.534147 0.327064 0.573231 0.751287
2128,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.840137 -0.610339 0.151522 1.43723 1.23718 0.694316 -1.3587 0.764211 0.0241563,0.000276588 -0.0179462 0.0803198 -0.503873 0.750627 -0.427398 -0.822476 -0.265757 0.502899 0.263908 0.604919 0.751281
2129,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.832149 -0.614284 0.151132 1.40614 1.25478 0.646622 -1.37647 0.764211 0.0241563,-0.00117041 -0.0180036 0.0796053 -0.521664 0.728122 -0.444637 -0.81979 -0.283492 0.49757 0.236244 0.624071 0.744796
2130,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.816198 -0.622586 0.149574 1.32397 1.29478 0.545887 -1.36118 0.763867 0.0241563,-0.00402556 -0.0177756 0.0775738 -0.550467 0.693748 -0.464433 -0.8101 -0.309394 0.498009 0.201802 0.650373 0.732317
2131,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.802902 -0.629508 0.147208 1.24764 1.32591 0.47134 -1.3518 0.764175 0.0241563,-0.00643658 -0.0172026 0.0750819 -0.565597 0.675325 -0.473321 -0.804394 -0.325246 0.497158 0.1818 0.661926 0.727187
2132,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.797668 -0.632626 0.145866 1.21908 1.33741 0.447381 -1.37147 0.764121 0.0241563,-0.00743829 -0.0167908 0.0738534 -0.573777 0.664412 -0.478888 -0.802127 -0.337759 0.492455 0.165447 0.666686 0.726742
2133,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.788291 -0.639398 0.143029 1.13323 1.3523 0.36014 -1.38465 0.764139 0.0241563,-0.00906909 -0.0159649 0.0716353 -0.596886 0.63633 -0.48868 -0.792043 -0.370126 0.485465 0.128045 0.676822 0.724924
2134,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.779345 -0.646913 0.140353 0.997649 1.36394 0.222704 -1.34678 0.763668 0.0241563,-0.0104117 -0.0154039 0.0698086 -0.618492 0.615084 -0.489017 -0.778788 -0.396913 0.485747 0.10468 0.68127 0.724508
2135,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.775265 -0.650377 0.13915 0.931473 1.36698 0.159035 -1.34327 0.764356 0.0241563,-0.0109891 -0.0151697 0.0691042 -0.626289 0.607773 -0.488234 -0.773533 -0.406546 0.486176 0.0969979 0.68215 0.724748
2136,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.767224 -0.65603 0.137125 0.828558 1.37178 0.0683359 -1.37152 0.764229 0.0241563,-0.0117283 -0.0147393 0.0681857 -0.639953 0.594208 -0.487211 -0.764208 -0.42591 0.484343 0.0802957 0.682285 0.726661
2137,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.760034 -0.659686 0.135705 0.739467 1.3696 -0.0138353 -1.37404 0.764084 0.0241563,-0.0119332 -0.014358 0.067834 -0.654045 0.583251 -0.481706 -0.753371 -0.444791 0.484348 0.0682404 0.679687 0.730319
2138,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.755453 -0.661841 0.134898 0.661978 1.36074 -0.0858129 -1.35095 0.764175 0.0241563,-0.0118118 -0.0142026 0.0677038 -0.662167 0.579756 -0.474779 -0.746164 -0.451702 0.489086 0.0690939 0.678119 0.731696
2139,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.754324 -0.662628 0.134692 0.639555 1.35894 -0.102722 -1.35617 0.764266 0.0241563,-0.0116552 -0.0142296 0.0676673 -0.665686 0.579278 -0.470422 -0.742731 -0.453343 0.492778 0.0721961 0.677431 0.732033
2140,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.754183 -0.664134 0.134508 0.618566 1.3583 -0.111707 -1.36418 0.764247 0.0241563,-0.011171 -0.0143569 0.0676621 -0.671013 0.578758 -0.46344 -0.737575 -0.457271 0.496877 0.0756567 0.675232 0.733713
2141,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.756422 -0.665592 0.134587 0.607613 1.35523 -0.119647 -1.34747 0.764175 0.0241563,-0.010502 -0.0144842 0.0677355 -0.674502 0.583759 -0.451962 -0.73354 -0.460708 0.499668 0.0834659 0.668558 0.738959
2142,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.758443 -0.666222 0.134697 0.605903 1.35357 -0.11838 -1.34774 0.764157 0.0241563,-0.0100881 -0.0145274 0.0677805 -0.676538 0.586225 -0.445683 -0.731163 -0.46263 0.501373 0.0877343 0.665064 0.741613
2143,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.763816 -0.66725 0.135003 0.603559 1.34877 -0.115016 -1.34893 0.764139 0.0241563,-0.00911173 -0.0145738 0.0677742 -0.680433 0.588365 -0.436846 -0.726754 -0.465326 0.505272 0.0940119 0.661283 0.744221
2144,1.63793E+12,3,0.455046 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.772055 -0.668946 0.13535 0.590407 1.3483 -0.122439 -1.36084 0.764175 0.0241563,-0.00774407 -0.014603 0.0672631 -0.684593 0.591128 -0.426493 -0.721065 -0.463499 0.515009 0.10676 0.6601 0.743551
2145,1.63793E+12,3,0.455046 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788384 0.788414 -0.672786 0.135531 0.58766 1.34953 -0.127104 -1.36858 0.764102 0.0241563,-0.00587177 -0.0151831 0.0655879 -0.679346 0.616781 -0.397579 -0.716213 -0.439331 0.542244 0.15978 0.65312 0.740204
2146,1.63793E+12,3,0.455046 0.0421889 0.0241563 -0.476784 0.0 0.0,0.788386 0.816871 -0.679823 0.135318 0.687476 1.35974 -0.0256509 -1.38358 0.76432 0.0241563,-0.00363079 -0.0161049 0.0625685 -0.678961 0.64068 -0.358523 -0.700908 -0.420321 0.576245 0.218497 0.642538 0.73444
2147,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.834136 -0.685015 0.134995 0.747656 1.37481 0.0479449 -1.38244 0.764139 0.0241563,-0.00252493 -0.0164737 0.0607839 -0.67768 0.654148 -0.335913 -0.69491 -0.420276 0.583497 0.24052 0.628852 0.739387
2148,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788384 0.874588 -0.696976 0.134027 0.835694 1.38373 0.150599 -1.34897 0.763921 0.0241563,-0.000210683 -0.0173554 0.0570387 -0.660608 0.693958 -0.286385 -0.69028 -0.411507 0.595127 0.295147 0.59083 0.75087
2149,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.9204 -0.708426 0.132853 0.960655 1.38029 0.281978 -1.35237 0.763523 0.0241563,0.00228709 -0.018202 0.0537772 -0.641225 0.731012 -0.233343 -0.685169 -0.408518 0.60304 0.345508 0.546562 0.762818
2150,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788388 0.942561 -0.714292 0.132404 1.01942 1.37574 0.344229 -1.37342 0.764229 0.0241563,0.0036452 -0.0184788 0.052668 -0.642364 0.735345 -0.21595 -0.680337 -0.417395 0.602432 0.352861 0.533898 0.768401
2151,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.982235 -0.724972 0.132238 1.03811 1.36903 0.362471 -1.38712 0.764084 0.0241563,0.00685971 -0.0187768 0.0517756 -0.643439 0.739026 -0.19956 -0.677199 -0.427988 0.598523 0.356916 0.520254 0.775851
2152,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.01408 -0.731162 0.133278 0.989597 1.37675 0.308579 -1.40007 0.764175 0.0241563,0.0104697 -0.0188341 0.0525423 -0.643683 0.73953 -0.196888 -0.682483 -0.438311 0.584894 0.346251 0.510857 0.78685
2153,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.02602 -0.731898 0.134252 0.95642 1.37793 0.266501 -1.41833 0.764012 0.0241563,0.0122086 -0.0186805 0.0533987 -0.647765 0.734727 -0.201428 -0.68428 -0.444886 0.577786 0.334905 0.512101 0.790941
2154,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476784 0.0 0.0,0.788386 1.03984 -0.73057 0.136772 0.855804 1.38 0.147272 -1.40326 0.763921 0.0241563,0.0150319 -0.0180742 0.0556756 -0.657868 0.720002 -0.220919 -0.685132 -0.450336 0.572531 0.312739 0.528007 0.789558
2155,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476784 0.0 0.0,0.788386 1.04364 -0.723774 0.139684 0.760449 1.37819 0.0252796 -1.34825 0.764121 0.0241563,0.0165148 -0.0176124 0.0585016 -0.654039 0.715486 -0.245582 -0.689756 -0.430768 0.581959 0.310598 0.550014 0.775249
2156,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 1.04183 -0.719004 0.141123 0.746766 1.38643 0.0105957 -1.35864 0.764139 0.0241563,0.0167291 -0.017378 0.0600797 -0.655137 0.712369 -0.251643 -0.688178 -0.425225 0.587874 0.311781 0.558312 0.768817
2157,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788387 1.03004 -0.708375 0.143688 0.741865 1.3923 0.00998509 -1.37339 0.764084 0.0241563,0.0161292 -0.0170069 0.0633264 -0.661046 0.704304 -0.25879 -0.679945 -0.416411 0.603555 0.317326 0.574939 0.754154
2158,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788387 1.0098 -0.697608 0.145747 0.744615 1.39245 0.0346919 -1.38932 0.764302 0.0241563,0.0145967 -0.0166768 0.0664387 -0.667182 0.694495 -0.269338 -0.673413 -0.40779 0.616622 0.31841 0.592773 0.739752
2159,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788387 0.983296 -0.6872 0.147259 0.74599 1.39526 0.0676206 -1.31709 0.76403 0.0241563,0.0125748 -0.0160402 0.0692536 -0.677603 0.677183 -0.286837 -0.66862 -0.404831 0.623745 0.306272 0.614435 0.727093
2160,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.968891 -0.681892 0.147804 0.735861 1.39567 0.067108 -1.28074 0.764012 0.0241563,0.0114408 -0.0156472 0.0704561 -0.680871 0.669854 -0.296154 -0.66791 -0.401975 0.626349 0.300519 0.624266 0.721095
2161,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.939614 -0.671061 0.148442 0.709792 1.39603 0.0596138 -1.23795 0.763994 0.0241563,0.00905973 -0.014554 0.0723351 -0.68733 0.653495 -0.317048 -0.668214 -0.397799 0.628686 0.284725 0.643969 0.710094
2162,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.913339 -0.659297 0.148516 0.691143 1.39575 0.0481919 -1.09624 0.763686 0.0241563,0.0067067 -0.0132408 0.0734913 -0.680406 0.648578 -0.341161 -0.679361 -0.38367 0.625513 0.274804 0.657373 0.70167
2163,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.901555 -0.652981 0.148353 0.697752 1.39554 0.0556329 -1.03421 0.763831 0.0241563,0.00555542 -0.0125285 0.0738603 -0.678964 0.643854 -0.352785 -0.683632 -0.379249 0.623553 0.267686 0.664543 0.697656
2164,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476784 0.0 0.0,0.788386 0.879955 -0.641186 0.147706 0.704336 1.39649 0.0585405 -1.00023 0.764012 0.0241563,0.00344053 -0.0111885 0.0741714 -0.67682 0.629362 -0.381859 -0.695951 -0.377975 0.610565 0.239936 0.678996 0.693826
2165,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.861219 -0.631775 0.146709 0.675305 1.39716 0.013579 -1.15909 0.764139 0.0241563,0.00130293 -0.0102952 0.0739795 -0.669945 0.617861 -0.411604 -0.712101 -0.377997 0.591634 0.209965 0.689465 0.693217
2166,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.852384 -0.628113 0.146085 0.659419 1.39853 -0.00888479 -1.20951 0.764012 0.0241563,0.000206501 -0.00986204 0.073767 -0.668587 0.61057 -0.424491 -0.717627 -0.380112 0.583548 0.194946 0.694777 0.6923
2167,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.833442 -0.622846 0.144614 0.609419 1.40075 -0.0756198 -1.26222 0.764175 0.0241563,-0.00220223 -0.00913714 0.0732396 -0.665015 0.587306 -0.461329 -0.732985 -0.394879 0.5539 0.143143 0.706497 0.693087
2168,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788387 0.811828 -0.619516 0.142981 0.521142 1.39445 -0.197902 -1.25724 0.763921 0.0241563,-0.00475813 -0.00850549 0.0728258 -0.660945 0.560322 -0.499189 -0.745533 -0.414374 0.521992 0.0856357 0.717168 0.691617
2169,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.788181 -0.616136 0.141363 0.418473 1.38331 -0.330248 -1.23985 0.763885 0.0241563,-0.00718996 -0.00782317 0.0728161 -0.658439 0.533936 -0.530442 -0.751724 -0.431887 0.498383 0.0370164 0.726899 0.685744
2170,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.761691 -0.610805 0.139923 0.310975 1.37185 -0.451554 -1.23743 0.763958 0.0241563,-0.00914216 -0.00682065 0.0731199 -0.66893 0.490288 -0.558701 -0.742797 -0.469222 0.477581 -0.0279994 0.734469 0.678062
2171,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.748456 -0.607116 0.139288 0.237464 1.35665 -0.531932 -1.23723 0.764139 0.0241563,-0.00997427 -0.00626711 0.0732959 -0.678344 0.469646 -0.565048 -0.732224 -0.495748 0.466993 -0.0607975 0.730523 0.680174
2172,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.722777 -0.597389 0.138026 0.0871663 1.30443 -0.687182 -1.23882 0.763958 0.0241563,-0.0113088 -0.00510284 0.0738101 -0.715196 0.412486 -0.564223 -0.684024 -0.578889 0.443844 -0.14354 0.703378 0.696171
